numeric_id_1,numeric_id_2
56562,69084
56562,114672
56562,26607
56562,56838
56562,106565
56562,55233
56562,91339
56562,126274
43326,145013
43326,59833
43326,10824
43326,150061
43326,480
43326,102254
43326,45209
43326,124319
43326,111371
43326,833
43326,40018
145013,69509
145013,81482
145013,93479
145013,146345
59833,4719
10824,122431
10824,115458
150061,82046
150061,133303
150061,47123
150061,154102
480,137182
480,64217
102254,159690
102254,3965
102254,97292
102254,34611
102254,109868
45209,21124
45209,160125
124319,53464
124319,147854
111371,104310
833,107628
833,129679
833,136211
833,98741
833,69937
40018,112713
40018,56979
40018,32837
40018,119199
40018,49289
40018,48645
40018,58665
40018,41245
40018,146345
40018,60599
79676,49617
79676,28124
79676,67430
79676,101827
79676,2040
3888,3461
3888,39267
3888,138103
3888,144187
3888,143383
3888,166002
3888,36028
3888,28072
3888,50004
3888,89888
3888,93939
3888,62377
92168,89041
47616,30767
47616,105073
47616,90596
47616,11915
47616,141096
47616,114200
47616,141328
47616,112768
63648,125296
63648,159910
63648,134014
63648,77046
63648,41319
109854,57862
109854,127626
109854,150116
109854,41319
109854,77046
109854,79467
109854,157189
125684,26246
125684,155727
125684,115223
125684,77046
57862,136689
57862,129720
57862,79919
57862,29946
57862,153595
57862,98652
57862,56492
57862,64845
86944,130131
127332,55486
80609,93775
80609,45950
80609,116322
80609,87745
80609,23745
75582,78344
75582,144208
6183,85131
6183,28982
6183,76782
10625,134745
10625,42496
41319,125296
41319,38518
41319,115223
41319,159910
41319,99129
41319,77046
115223,161811
115223,69750
115223,77046
115223,92725
125296,159910
125296,146390
125296,156477
125296,73155
125296,108274
125296,61093
125296,51387
125296,103639
125296,162236
125296,57759
125296,65425
125296,82766
125296,35187
125296,58580
125296,77046
159910,100990
159910,85184
159910,82766
159910,155059
159910,122359
159910,77046
159910,79550
159910,24487
145994,110774
145994,104706
145994,59452
145994,164566
145994,150889
145994,40798
145994,52636
145994,85316
145994,4715
145994,80884
73315,151872
73315,82400
73315,79352
45335,23929
45335,167165
45335,89081
45335,60531
45335,150889
85783,90541
85783,55071
85783,92449
85783,5678
85783,9480
85783,82917
85783,125443
85783,110049
144544,74594
144544,50324
144544,69601
144544,90719
144544,146311
144544,57072
144544,127569
144544,2871
161506,19176
161506,71119
113888,22492
113888,9480
113888,121315
113888,46903
37633,54909
37633,29744
37633,47163
37633,122734
37633,151288
37633,3915
37633,123388
37633,119978
37633,69750
77046,6406
77046,110426
77046,38518
77046,93741
110948,117168
110948,93113
110948,23176
110948,102705
110948,110468
110948,103124
34609,133590
34609,47826
34609,105775
34609,37897
34609,156860
139165,92302
139165,161074
139165,122543
139165,131400
95561,106261
112460,40039
112460,3164
112460,20216
130580,58991
130580,14210
130580,82918
130580,99649
130580,121304
130580,64721
130580,113025
130580,80332
130580,105023
130580,97547
130580,9149
130580,161961
130580,68148
155143,29674
155143,146900
155143,28963
155143,143777
155143,40039
155143,75587
155143,31913
155143,90429
155143,48131
155143,89815
155143,112047
155143,157380
155143,51840
155143,5597
155143,149809
155143,3164
155143,20216
80431,104780
80431,145680
104780,78404
104780,102130
82076,108600
82076,72738
82076,28070
82076,77832
108600,77832
108600,8475
108600,36584
108600,33800
108600,62844
108600,98526
108600,63275
108600,159655
108600,135296
108600,10893
108600,62049
108600,77905
108600,22002
72738,4015
72738,101280
72738,18544
72738,53073
72738,49164
72738,85778
72738,42439
72738,75217
72738,136146
72738,16510
72738,36584
72738,76152
72738,538
72738,58262
72738,100128
72738,102657
72738,97259
72738,122479
72738,97689
72738,126020
72738,105593
72738,123921
72738,67315
72738,39201
72738,158360
72738,6224
72738,163105
72738,144637
72738,15633
72738,25169
72738,98883
28070,36684
28070,156641
28070,77832
28070,160570
28070,98467
28070,18544
28070,77223
28070,24871
28070,153105
28070,94281
28070,127918
28070,7064
28070,91161
28070,145565
28070,7088
28070,144796
28070,38507
28070,8092
28070,55300
77832,38406
77832,1930
77832,84101
77832,95571
77832,36684
77832,89402
77832,156641
77832,26438
77832,167032
77832,36302
77832,160570
77832,126020
77832,96481
77832,2574
77832,63736
77832,95574
77832,139084
77832,81267
77832,137425
77832,53024
77832,147267
77832,64592
77832,137625
77832,65439
77832,15710
77832,29980
77832,111853
77832,155795
77832,72183
77832,106334
77832,122451
77832,159068
77832,77905
77832,59186
77832,15118
77832,15633
77832,40183
77832,148440
77832,6224
77832,124777
77832,88678
77832,87289
77832,49720
77832,101987
77832,75217
77832,38114
77832,39353
77832,144796
77832,41895
77832,35748
77832,111107
77832,82773
77832,57550
77832,18544
77832,156105
77832,2585
77832,104255
77832,89995
77832,26194
129293,82673
129293,123288
129293,56475
129293,138617
129293,151058
129293,89623
129293,130774
129293,26656
129293,152465
129293,164153
129293,114913
129293,108514
129293,79513
112505,131001
116790,122671
116790,92322
116790,135000
116790,33328
116790,49186
116790,108011
28311,37670
28311,55505
28311,94876
28311,122454
28311,55284
28311,140584
28311,92215
35300,153890
45719,81459
45719,80644
45719,18577
45719,62435
55792,72965
55792,60272
72965,103486
72965,141411
72965,31344
72965,73128
72965,129017
72965,53474
72965,166271
60272,127393
85745,48438
5294,118992
121166,54979
121166,26683
121166,116696
121166,101965
121166,70745
121166,13597
121166,98505
121166,135608
121166,98584
56085,123886
56085,71897
56085,128273
56085,13545
56085,74264
56085,135237
56085,11700
56085,37096
163217,31742
163217,75737
163217,79388
163217,104852
163217,65557
163217,87154
163217,69462
163217,159426
163217,162233
163217,144208
163217,62480
163217,18994
135237,102427
135237,122050
135237,32311
135237,106192
102427,99714
102427,2879
32311,102452
32311,104566
32311,4132
32311,34277
32311,48878
32311,127416
32311,61599
32311,66483
32311,160316
32311,146753
35522,66696
35522,118839
35522,26571
35522,86784
35522,160429
35522,17883
35522,50406
35522,113686
76955,105073
76955,44352
76955,129206
58647,118839
142093,118901
142093,149146
142093,73464
142093,25837
142093,123698
142093,52007
142093,34915
142093,55155
142093,7350
142093,3096
142093,131469
142093,149172
142093,48481
142093,150158
142093,21110
142093,11679
142093,136750
98585,127137
98585,155497
98585,38474
98585,87922
98585,33424
98585,22345
98585,109286
98585,138990
98585,128172
98585,8779
98585,20897
98585,137566
98585,28944
98585,110610
98585,158174
98585,118676
113686,74224
113686,113587
113686,112768
113686,50406
113686,105804
113686,152242
113686,74223
113686,120353
113686,98316
113686,66696
113686,26571
113686,155328
113686,86784
113686,144931
66696,17883
66696,106887
66696,50406
66696,160429
66696,144931
66696,86784
66696,26571
66696,139239
66696,125589
139239,73227
139239,2990
139239,31689
139239,50406
139239,126077
139239,126237
139239,70623
139239,147001
32999,116795
32999,118839
28288,48437
100479,71631
100479,82011
100479,159584
100479,118839
26571,17883
26571,50406
26571,144931
26571,86784
26571,152242
39243,5776
39243,87803
39243,96529
39243,153029
39243,103887
50406,73227
50406,17883
50406,152242
50406,86784
50406,144931
50406,98316
150158,85069
150158,157017
150158,32530
150158,42200
150158,46081
150158,15968
150158,2563
150158,159392
150158,40120
121496,95663
121496,126634
53119,15274
53119,112245
53119,118839
53119,87850
53119,34370
5564,9213
5564,161305
5564,62431
5564,8750
5564,157201
5564,149143
5564,152673
5564,74540
5564,17212
5564,165934
5564,86679
112245,32527
112245,118839
118839,134912
118839,15509
118839,115971
118839,86804
118839,67716
118839,131505
118839,12586
131979,144673
131979,19591
131979,107129
131979,56788
131979,60179
131979,96256
131979,24132
131979,85258
86784,17883
86784,160429
86784,144931
148356,123390
148356,38425
73304,39690
39690,33609
39690,122317
39690,50854
30449,37395
30449,90847
30449,4517
30449,27162
30449,89805
30449,1408
156305,37666
156305,19580
156305,143836
156305,152535
142952,159304
142952,143151
142952,20866
142952,109335
142952,1976
142952,81998
142952,26582
142952,138190
142952,10103
151129,10210
151129,63953
151129,53588
151129,44369
151129,45428
151129,6039
151129,23381
151129,142290
151129,80690
151129,93143
70802,28017
70802,92479
70802,99165
90051,12043
5705,16428
5705,154762
5705,135176
5705,67455
5705,109806
5705,125574
5705,116301
5705,23777
5705,47369
5705,30215
5705,42299
72543,33851
72543,117586
72543,16972
72543,25298
72543,79199
72543,144900
72543,101932
72543,94688
72543,130932
72543,158609
74273,51038
74273,129066
74273,16329
74273,89250
74273,122683
74273,167606
74273,10568
74273,144215
74273,157364
74273,5453
74273,27110
51038,128450
51038,36007
51038,111917
51038,12835
51038,84994
51038,144215
51038,127201
129066,62685
129066,78798
129066,108121
129066,135443
129066,42576
129066,162463
16329,86000
16329,143518
89250,38991
89250,67320
89250,83476
89250,43652
89250,95018
89250,128450
89250,49081
89250,144215
89250,113351
89250,2594
122683,166312
122683,51648
122683,99807
122683,70792
167606,161232
167606,99412
167606,134882
167606,5932
167606,144215
167606,133020
167606,113385
167606,164657
10568,165728
10568,84749
10568,58886
10568,151179
10568,109924
10568,86624
144215,141562
144215,43652
144215,128450
144215,125960
144215,124703
157364,103782
157364,61308
157364,137968
157364,116410
157364,47038
157364,118305
157364,118254
157364,40994
157364,113385
157364,149396
157364,125458
157364,164977
157364,126491
5453,53550
27110,99855
27110,78228
27110,95738
27110,103545
27110,135267
27110,133548
27110,155473
27110,153738
27110,26481
100848,84240
100848,9031
100848,93144
100848,124080
84240,82824
84240,155267
84240,93144
38592,126160
38592,80649
38592,48285
38592,57175
38592,67
38592,135345
38592,113815
38592,35014
3650,54921
3650,90324
43506,11398
43506,7332
43506,50476
43506,97909
121432,30361
121432,141973
121432,89434
121432,118915
83910,55275
83910,166193
83910,79124
83910,36158
83910,29260
83910,106522
83910,6418
83910,150252
83910,92762
83910,139738
83910,96049
100735,165162
100735,4962
108218,123464
108218,23929
108218,122734
108218,22540
108218,155958
108218,26899
108218,158230
108218,24629
78892,96857
78892,96027
78892,61116
78892,98275
78892,2563
78892,117100
78892,155064
78892,118107
78892,81018
78892,142358
78892,74310
78892,26437
78892,135397
78892,14443
78892,48294
78892,72037
60397,120582
60397,27940
60397,76237
112296,161533
112296,14342
112296,46298
112296,33043
112296,157308
112296,78068
112296,6551
112296,100116
112296,18115
112296,44309
112296,124484
112296,162543
112296,70434
112296,97588
112296,159868
112296,112212
112296,1557
112296,98686
112296,33676
114272,111647
114272,102663
114272,51166
114272,88405
114272,2590
61599,102452
61599,57898
61599,151860
61599,110610
61599,164617
61599,87354
61599,54459
61599,106839
61599,72313
61599,16500
61599,80910
61599,4132
61599,46826
61599,129206
61599,63967
61599,56039
61599,117447
61599,105693
61599,48878
61599,92690
61599,74487
61599,160316
61599,117100
61599,59067
61599,125969
10668,38335
10668,135945
10668,116396
10668,72037
10668,57278
149444,155314
149444,44352
149444,22824
149444,148394
149444,150864
149444,100852
149444,122148
149444,112549
149444,82718
149444,61116
149444,73428
149444,47104
149444,72188
149444,13819
149444,31689
163089,4388
163089,145667
23590,2194
23590,118755
23590,26437
23590,92248
23590,143813
23590,131487
113808,112440
113808,91763
113808,132577
113808,12187
113808,135067
113808,63527
113808,162413
113808,166604
113808,68373
113808,72991
113808,23301
113808,130197
70588,21153
70588,155483
70588,18787
70588,88254
70588,33092
70588,116361
70588,110813
55275,64221
113176,16679
113176,43258
113176,4384
106352,136490
106352,100215
106352,161963
128776,163788
42751,87595
42751,21265
42751,100075
42751,36445
42751,105519
42751,43124
42751,142043
42751,151480
42751,96538
42751,21417
42751,83815
42751,71090
42751,22519
42751,145651
42751,139343
42751,124134
42751,137338
42751,37332
42751,126657
42751,166955
42751,97931
42751,72832
42751,6323
42751,20806
33290,49824
33290,86519
33290,121829
33290,99794
33290,134835
33290,100837
71421,70194
71421,68477
71421,39563
134778,97368
134778,16512
30515,163226
30515,161142
30515,62006
30515,72836
30515,166815
30515,86090
30515,149856
30515,63797
30515,47091
33127,66042
33127,113910
33127,62488
33127,152730
33127,4402
33127,154199
62084,8496
62084,39535
62084,47159
46409,82643
46409,122754
46409,141990
46409,26814
46409,50381
46409,76129
46409,59736
46409,152213
46409,145726
46409,18122
46409,15408
46409,50964
46409,124104
46409,57653
46409,50961
81440,44120
81440,24667
81440,104695
81440,50443
81440,6530
23424,22996
23424,103624
23424,33006
23424,92202
140178,20912
140178,150199
140178,2247
140178,151754
136547,675
88141,22703
134014,28793
134014,116155
134014,139064
134014,8791
134014,148114
134014,79783
134014,100931
134014,6438
134014,80160
8266,14754
8266,140790
8266,68936
8266,2326
8266,130986
8266,94486
8266,126262
8266,43300
8266,57639
8266,71935
8266,33475
68936,124952
68936,79754
68936,1396
68936,134086
68936,23565
68936,126262
68936,2326
68936,32539
68936,95777
68936,165718
68936,166888
68936,54202
68936,123831
68936,145689
68936,43300
68936,112412
105980,38525
105980,25447
105980,130419
105980,135619
105980,42130
105980,37983
105980,142270
35646,71087
139988,140926
139988,91852
139988,122840
139988,58894
75943,81484
75943,43900
75943,132092
75943,157940
75943,23813
36607,27570
36607,104679
36607,109335
36607,74873
36607,130471
16095,20475
16095,9659
16095,138257
16095,130766
16095,156477
16095,59935
16095,105316
16095,29328
16095,22475
16095,166553
16095,26596
16095,113373
16095,99191
16095,134315
16095,4783
16095,93336
16095,162683
16095,158720
104679,130471
130471,119415
53766,134156
53766,119657
53766,142589
53766,119951
134156,92669
134156,29145
134156,114303
134156,48206
119657,123970
119657,47572
119657,58792
119657,4973
119657,136930
142589,52612
142589,107974
119951,58730
119951,136156
119951,72286
119951,23654
119951,106590
119951,56449
119951,5347
119951,79738
119951,107504
119951,124711
119951,92690
118100,101191
118100,134121
118100,167316
118100,163443
107129,41621
152467,95256
152467,166745
152467,54430
152467,151998
152467,155743
84649,98293
84649,144530
84649,29551
84649,1572
84649,81169
129291,43154
129291,140749
145878,56857
45110,147924
45110,86843
45110,87477
45110,2840
45110,42507
45110,18944
45110,81505
45110,64024
45110,60937
45110,140749
45110,127618
160127,42362
160127,146825
160127,2874
160127,126077
160127,84010
160127,65246
160127,119579
159061,166603
159061,146825
159061,52673
159061,86633
159061,126077
159061,41068
159061,41551
159061,88755
159061,53471
159061,100503
60937,5319
60937,166603
60937,53812
60937,84734
60937,37603
60937,77983
60937,143842
60937,167803
60937,63763
60937,15004
60937,70485
60937,76779
60937,132377
60937,85185
60937,95450
60937,118355
60937,136807
60937,151506
60937,127618
60937,136750
60937,18944
60937,45052
60937,89850
60937,97171
136364,42362
136364,2990
136364,97941
136364,62271
136364,146825
136364,52673
136364,126077
136364,44916
136364,155611
136364,60705
136364,112149
136364,52696
136364,154386
6865,91846
6865,101314
6865,114805
6865,31376
6865,4275
6865,138765
6865,109916
6865,51343
6865,352
6865,50914
6865,85871
6865,149174
6865,680
6865,153435
38900,4362
38900,58580
38900,157295
38900,166603
38900,76757
38900,95
38900,126077
38900,123869
38900,37022
38900,108108
38900,129043
38900,103947
38900,136516
38900,18278
38900,166589
18278,42362
18278,58580
18278,50416
18278,136326
18278,14268
18278,4684
18278,90676
18278,126077
18278,3012
18278,161467
18278,80413
18278,41068
18278,99838
18278,8717
18278,90130
18278,147747
18278,91780
18278,126069
18278,99979
18278,18258
18278,119579
18278,91444
18278,47047
18278,147771
145500,99746
145500,60199
145500,101910
145500,96119
145500,61159
145500,94555
64322,85963
64322,152554
64322,139284
124360,53812
124360,65490
124360,165502
124360,78789
124360,77168
124360,140217
124360,39373
124360,126013
127618,149170
127618,93414
127618,99465
127618,52862
127618,86633
127618,88373
127618,126077
127618,4059
127618,84061
127618,167803
127618,161695
127618,46803
127618,92098
127618,103947
127618,147747
127618,140749
127618,118355
127618,111316
127618,43012
127618,119579
127618,144592
127618,108108
127618,119382
127618,22324
127618,149174
127618,97171
127618,160062
127618,18258
127618,100503
127618,144821
44097,66526
44097,70240
44097,74143
44097,145853
44097,165512
126077,82139
126077,42362
126077,142337
126077,166603
126077,14268
126077,2990
126077,97941
126077,16199
126077,62957
126077,61445
126077,20727
126077,167803
126077,4059
126077,23048
126077,56937
126077,46808
126077,41068
126077,84010
126077,44697
126077,91780
126077,108108
126077,158457
126077,155611
126077,8349
126077,165982
126077,166241
126077,112149
126077,52696
126077,59916
126077,149174
126077,161467
126077,15768
126077,100004
166589,62062
166589,87086
166589,47620
166589,11882
166589,131459
166589,46711
150301,131307
150301,140749
148873,82669
148873,28212
148873,166603
148873,53812
148873,86633
148873,64928
148873,109363
148873,60705
148873,119935
148873,74953
148873,14877
148873,2623
148873,108746
148873,153435
149174,68317
149174,166603
149174,2874
149174,111666
149174,60705
149174,101451
149174,42705
149174,119579
149174,139280
99655,1113
99655,3803
99655,80806
99655,34432
99655,8427
99655,154409
99655,59170
99655,144963
99655,5606
99655,106971
99655,94555
99655,33126
99655,20536
99655,122907
99655,144252
99655,137556
99655,124847
99655,111555
147747,31780
147747,20727
147747,44916
147747,60705
147747,5681
147747,99008
147747,24431
108041,166603
108041,2874
108041,80413
108041,103947
108041,52696
108041,119579
108041,46808
91780,166603
91780,53812
91780,44852
91780,80413
91780,158457
91780,103947
91780,61159
91780,37022
118404,4042
118404,158144
118404,67434
167803,146421
167803,34099
167803,7714
167803,157395
167803,125281
167803,108108
167803,140749
167803,144592
167803,70164
167803,14051
167803,53161
167803,161695
167803,164612
167803,59916
167803,127083
167803,144821
167803,58385
73029,121183
73029,82512
73029,31780
73029,68022
73029,60544
73029,157078
73029,0
73029,12519
73029,141206
73029,36113
153794,27898
153794,6352
153794,104983
153794,128974
4707,75021
4707,85460
4707,5860
4707,8348
42362,9523
42362,65246
42362,42370
42362,11349
42362,108108
42362,41068
42362,146825
42362,14636
42362,149170
42362,49291
42362,53471
166241,14636
166241,88101
166241,119579
166241,135216
60182,146421
60182,78610
60182,31780
60182,121598
60182,105977
60182,74415
60182,116204
60182,127300
52696,146825
52696,20727
52696,70164
52696,155611
52696,53471
96119,13217
96119,54320
96119,157671
96119,103911
96119,61159
96119,22748
96119,44697
96119,165045
96119,130329
168058,368
168058,130534
168058,32085
168058,121006
168058,110186
168058,115229
168058,75375
61159,20176
61159,58580
61159,99746
61159,3209
61159,53366
61159,60199
61159,122435
61159,101910
61159,126823
61159,64361
61159,107697
61159,142378
61159,37022
61159,94555
61159,15202
61159,91652
61159,42370
61159,1167
61159,144208
131149,8376
131149,145136
131149,65387
131149,137994
7228,53013
7228,103947
153168,69132
153168,108108
144592,53812
144592,116663
144592,64216
144592,66172
144592,71203
144592,60705
144592,16637
144592,167669
144592,140749
144592,88678
144592,118355
144592,122752
144592,48723
144592,112912
144592,78625
13581,148358
13581,53812
13581,43518
13581,88166
13581,161467
13581,16093
13581,143720
13581,143867
13581,22324
13581,108108
5371,44581
5371,127541
4362,18025
4362,119756
4362,24857
4362,101307
4362,49291
4362,14465
4362,16093
4362,124954
4362,52673
4362,93184
4362,74264
4362,87937
4362,39270
4362,53471
4362,146825
4362,155611
84543,166603
84543,124847
84543,154565
92098,62062
92098,62271
92098,75736
92098,59776
92098,149570
92098,10638
92098,4941
92098,135216
129043,131844
129043,96536
129043,50986
129043,121441
129043,102276
129043,91481
129043,79467
129043,82563
129043,62909
129043,74294
129043,88304
129043,37022
129043,135216
62271,16969
62271,29937
62271,166603
62271,53812
62271,66832
62271,103947
62271,167860
62271,97375
62271,112149
62271,41068
62271,146825
140749,31780
140749,106217
140749,121091
140749,64145
140749,116551
140749,7714
140749,99465
140749,82584
140749,50968
140749,41325
140749,88408
140749,72987
140749,84061
140749,38888
140749,20106
140749,48149
140749,45902
140749,102276
140749,105692
140749,132377
140749,136657
140749,164612
140749,103947
140749,116204
140749,51050
140749,147039
140749,94031
140749,106060
140749,118355
140749,82421
140749,85185
140749,97171
140749,108558
140749,15115
140749,158093
24022,87135
24022,106378
24022,19082
24022,101712
24022,76152
24022,124330
24022,7059
79359,76390
79359,87477
79359,88670
79359,47065
79359,135216
79359,118427
79359,10464
79359,142220
79359,37309
79359,141217
79359,83498
79359,130774
79359,151619
79359,52134
102276,41068
102276,34961
102276,74294
74704,71401
74704,141832
74704,126760
74704,131808
74704,44031
74704,14465
74704,40157
74704,124640
119579,3848
119579,166603
119579,99465
119579,150147
119579,50748
119579,14465
119579,161695
119579,113198
119579,41068
119579,100199
119579,84010
119579,102130
119579,143867
119579,108108
119579,121993
119579,18258
29937,36583
29937,116204
29937,166603
29937,80984
29937,84061
103947,121091
103947,166603
103947,7714
103947,20727
103947,20106
103947,60705
103947,80413
103947,73370
103947,97171
103947,80884
60705,41119
60705,38729
60705,82403
60705,118597
60705,17898
60705,135216
60705,80413
166603,62062
166603,82479
166603,79467
166603,37430
166603,91481
166603,37022
166603,65246
166603,122316
166603,17400
166603,146825
166603,20727
166603,70164
166603,34961
166603,122435
166603,76757
166603,1958
166603,135216
166603,100503
166603,14465
166603,97941
166603,16093
166603,96474
166603,43012
166603,41068
166603,53812
166603,20367
166603,119756
166603,47967
166603,39270
166603,46808
166603,149570
166603,92531
166603,160062
166603,53906
166603,18835
166603,49291
166603,139782
166603,18258
166603,80413
166603,144821
166603,101246
166603,150147
91381,118901
91381,5908
91381,134054
91381,6923
91381,157017
91381,40119
91381,45221
91381,121303
91381,107930
91381,106936
91381,112329
91381,68428
91381,104810
91381,85748
91381,151601
91381,85556
91381,12239
91381,164968
83051,54325
83051,11620
83051,72384
83051,122435
83051,26758
83051,92541
83051,121712
83051,118355
83051,55172
83051,106552
83051,95071
83051,13786
136516,11585
136516,125175
136516,95
136516,107800
136516,108544
87477,116895
87477,158428
87477,66951
87477,63576
87477,148587
87477,106971
87477,31689
87477,135216
87477,105572
87477,101849
87477,66526
87477,59916
87477,98293
87477,88129
155611,37968
155611,148358
155611,53812
155611,99465
155611,2990
155611,20727
155611,57300
155611,119756
155611,165617
155611,69295
155611,42705
155611,99913
155611,82421
155611,142422
155611,147771
155611,4402
155611,4715
31780,131844
31780,121183
31780,144190
31780,141428
31780,63763
31780,84061
31780,478
31780,152809
31780,29379
31780,166013
31780,103338
31780,53166
31780,44916
31780,71025
31780,166389
31780,133120
31780,1097
31780,99972
31780,129092
31780,60378
31780,71493
31780,158139
31780,5121
151346,94555
94555,14997
94555,57027
94555,52373
94555,22014
166975,64075
125695,22639
53538,79007
53538,140947
53538,143499
53538,115639
53538,54760
94356,78065
94356,74970
94356,135511
94356,22472
12607,94151
43375,47140
